key,make,model,fuel_type,transmission,body_type,make_year,ext_make_year,kms_driven,engine_size,resale_price,srp,no_sc_mmnl
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2017,2024,35000.0,2.5,880000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2018,2024,1.0,2.98,888000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2013,2024,1.0,2.5,898000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Automatic,Van,2010,2024,50000.0,2.98,900000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2013,2024,80000.0,3.0,930000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2017,2024,17000.0,2.5,935000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2017,2024,51000.0,2.98,938000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2018,2024,42323.0,2.98,955000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2019,2024,70000.0,3.0,980000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Automatic,Van,2012,2024,92000.0,2.5,995000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2019,2024,25000.0,3.0,998000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2021,2024,24000.0,3.0,999999.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Automatic,Van,2011,2024,96000.0,2.5,1020000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2019,2024,50000.0,3.0,1020000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2019,2024,1.0,3.0,1028000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2017,2024,1.0,2.98,1050000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2020,2024,75000.0,2.76,1065000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Automatic,Van,2018,2024,40000.0,2.98,1080000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2022,2024,4100.0,3.0,1090000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2021,2024,12000.0,3.0,1090000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2021,2024,23000.0,3.0,1099000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2019,2024,17000.0,2.76,1198000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2021,2024,29000.0,2.76,1228000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2023,2024,4000.0,3.0,1259000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2023,2024,2800.0,3.0,1270000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2019,2024,27000.0,2.76,1295000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Automatic,Van,2018,2024,1.0,2.98,1330000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Automatic,Van,2016,2024,38000.0,2.98,1390000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2020,2024,18000.0,2.76,1420000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2020,2024,30000.0,2.76,1468000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Automatic,Van,2017,2024,13800.0,2.98,1478000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Automatic,Van,2018,2024,1.0,2.98,1528000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Automatic,Van,2016,2024,20000.0,2.98,1630000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2018,2024,158.0,2.98,1720000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Automatic,Van,2019,2024,70000.0,2.8,1800000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Automatic,Van,2019,2024,46000.0,2.76,2100000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Automatic,Van,2020,2024,20000.0,2.98,3100000.0,1189000.0,9
Toyota Lite,Toyota,Lite,Gasoline,Manual,Pickup-trucks,2023,2024,8250.0,1.5,525000.0,645000.0,9
Toyota Lite,Toyota,Lite,Gasoline,Manual,Van,2023,2024,2000.0,1.5,589000.0,645000.0,9
Toyota Lite,Toyota,Lite,Gasoline,Manual,Pickup-trucks,2023,2024,2000.0,1.5,595000.0,645000.0,9
Toyota Land,Toyota,Land,Diesel,Manual,Suv,1993,2024,1.0,4.2,950000.0,5390000.0,9
Toyota Land,Toyota,Land,Diesel,Automatic,Suv,2006,2024,168000.0,3.0,988000.0,5390000.0,9
Toyota Land,Toyota,Land,Diesel,Manual,Suv,1995,2024,1.0,4.2,1900000.0,5390000.0,9
Toyota Land,Toyota,Land,Diesel,Automatic,Suv,2004,2024,1.0,4.2,1900000.0,5390000.0,9
Toyota Land,Toyota,Land,Gasoline,Automatic,Suv,2016,2024,75000.0,4.0,2000000.0,5390000.0,9
Toyota Land,Toyota,Land,Gasoline,Automatic,Suv,2017,2024,85000.0,4.0,2600000.0,5390000.0,9
Toyota Land,Toyota,Land,Gasoline,Automatic,Suv,2018,2024,38000.0,4.0,3200000.0,5390000.0,9
Toyota Land,Toyota,Land,Diesel,Automatic,Suv,2013,2024,32864.0,4.5,3388000.0,5390000.0,9
Toyota Land,Toyota,Land,Diesel,Automatic,Suv,2019,2024,39000.0,3.0,3700000.0,5390000.0,9
Toyota Land,Toyota,Land,Diesel,Automatic,Suv,2016,2024,37000.0,4.5,3750000.0,5390000.0,9
Toyota Land,Toyota,Land,Diesel,Manual,Suv,2020,2024,1.0,4.46,3850000.0,5390000.0,9
Toyota Land,Toyota,Land,Diesel,Automatic,Suv,2017,2024,15000.0,4.5,4280000.0,5390000.0,9
Toyota Land,Toyota,Land,Diesel,Automatic,Suv,2018,2024,40000.0,4.5,4360000.0,5390000.0,9
Toyota Land,Toyota,Land,Diesel,Automatic,Suv,2020,2024,15000.0,3.35,8000000.0,5390000.0,9
Toyota Land,Toyota,Land,Diesel,Automatic,Suv,2022,2024,5000.0,3.35,11500000.0,5390000.0,9
Toyota GR86,Toyota,GR86,Gasoline,Automatic,Coupe,2019,2024,7000.0,2.4,1750000.0,2615000.0,9
Toyota GR86,Toyota,GR86,Gasoline,Automatic,Coupe,2023,2024,1000.0,2.4,2235000.0,2615000.0,9
Hyundai Tucson,Hyundai,Tucson,Diesel,Automatic,Crossover,2013,2024,70000.0,2.0,470000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Gasoline,Automatic,Crossover,2014,2024,40000.0,2.0,470000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Gasoline,Automatic,Crossover,2018,2024,75000.0,2.0,698000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Diesel,Automatic,Crossover,2019,2024,50000.0,2.0,830000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Diesel,Automatic,Crossover,2019,2024,37000.0,2.0,858000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Diesel,Automatic,Crossover,2018,2024,46726.0,2.0,670000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Gasoline,Manual,SUV,2012,2024,88600.0,2.0,330000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Diesel,Automatic,Suv,2017,2024,32000.0,2.0,850000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Gasoline,Manual,Suv,2007,2024,1.0,2.0,268000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Diesel,Automatic,Suv,2009,2024,95000.0,2.0,270000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Gasoline,Automatic,Suv,2009,2024,111542.0,2.0,280000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Gasoline,Automatic,Suv,2012,2024,60000.0,2.0,420000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Gasoline,Manual,Suv,2016,2024,88000.0,2.0,525000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Gasoline,Automatic,Suv,2011,2024,78000.0,2.0,528000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Gasoline,Automatic,Suv,2013,2024,42000.0,2.0,528000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Diesel,Automatic,Suv,2012,2024,70000.0,2.0,540000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Gasoline,Automatic,Suv,2015,2024,35000.0,2.0,543500.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Gasoline,Manual,Suv,2016,2024,50000.0,2.0,558000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Gasoline,Automatic,Suv,2016,2024,50000.0,2.0,560000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Gasoline,Automatic,Suv,2015,2024,64000.0,2.0,590000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Diesel,Automatic,Suv,2018,2024,47000.0,2.0,670000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Gasoline,Automatic,Suv,2018,2024,50000.0,2.0,700000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Diesel,Automatic,Suv,2016,2024,55000.0,2.0,700000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Diesel,Automatic,Suv,2018,2024,47000.0,2.0,670000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Gasoline,Automatic,Suv,2018,2024,50000.0,2.0,700000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Diesel,Automatic,Suv,2016,2024,55000.0,2.0,700000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Diesel,Automatic,Suv,2017,2024,50000.0,2.0,730000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Gasoline,Automatic,Suv,2019,2024,46000.0,2.0,730000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Diesel,Automatic,Suv,2017,2024,27000.0,2.0,746000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Diesel,Automatic,Suv,2018,2024,30000.0,2.0,770000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Gasoline,Automatic,Suv,2019,2024,28000.0,2.0,788000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Gasoline,Automatic,Suv,2018,2024,55000.0,2.0,800000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Diesel,Automatic,Suv,2017,2024,32000.0,2.0,850000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Diesel,Automatic,Suv,2017,2024,1.0,2.0,898000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Diesel,Automatic,Suv,2019,2024,50000.0,2.0,1058000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Diesel,Automatic,Suv,2020,2024,19000.0,2.0,1098000.0,1680000.0,6
Hyundai Tucson,Hyundai,Tucson,Gasoline,Automatic,Suv,2023,2024,23027.0,2.0,1100000.0,1680000.0,6
Hyundai Elantra,Hyundai,Elantra,Gasoline,Automatic,Sedan,2019,2024,30000.0,1.4,550000.0,2738000.0,6
Hyundai Elantra,Hyundai,Elantra,Gasoline,Automatic,Sedan,2014,2024,60000.0,1.6,370000.0,2738000.0,6
Hyundai Elantra,Hyundai,Elantra,Gasoline,Automatic,Sedan,2016,2024,40000.0,2.0,470000.0,2738000.0,6
Hyundai Elantra,Hyundai,Elantra,Gasoline,Manual,Sedan,2012,2024,75000.0,1.6,300000.0,2738000.0,6
Hyundai Elantra,Hyundai,Elantra,Gasoline,Automatic,Sedan,2012,2024,83300.0,1.6,300000.0,2738000.0,6
Hyundai Elantra,Hyundai,Elantra,Gasoline,Manual,Sedan,2013,2024,120000.0,1.6,300000.0,2738000.0,6
Hyundai Elantra,Hyundai,Elantra,Gasoline,Automatic,Sedan,2012,2024,40000.0,1.6,340000.0,2738000.0,6
Hyundai Elantra,Hyundai,Elantra,Gasoline,Automatic,Sedan,2017,2024,43000.0,1.6,518000.0,2738000.0,6
Hyundai Elantra,Hyundai,Elantra,Gasoline,Automatic,Sedan,2016,2024,47000.0,1.59,525000.0,2738000.0,6
Hyundai H-100,Hyundai,H-100,Diesel,Manual,Commercial,2023,2024,16000.0,2.2,898000.0,984000.0,6
Hyundai H-100,Hyundai,H-100,Diesel,Manual,Minivans,2020,2024,11000.0,2.5,850000.0,984000.0,6
Hyundai H-100,Hyundai,H-100,Diesel,Manual,Pickup-trucks,2018,2024,20000.0,2.61,850000.0,984000.0,6
Hyundai H-100,Hyundai,H-100,Diesel,Manual,Pickup-trucks,2008,2024,115000.0,2.5,300000.0,984000.0,6
Hyundai H-100,Hyundai,H-100,Diesel,Manual,Pickup-trucks,2017,2024,23000.0,2.5,698000.0,984000.0,6
Hyundai H-100,Hyundai,H-100,Diesel,Manual,Pickup-trucks,2018,2024,57000.0,2.61,610000.0,984000.0,6
Hyundai H-100,Hyundai,H-100,Diesel,Manual,Pickup-trucks,2017,2024,23000.0,2.5,698000.0,984000.0,6
Hyundai H-100,Hyundai,H-100,Diesel,Manual,Pickup-trucks,2019,2024,21000.0,2.5,788000.0,984000.0,6
Hyundai H-100,Hyundai,H-100,Diesel,Manual,Minivans,2020,2024,43000.0,2.5,798000.0,984000.0,6
Hyundai H-100,Hyundai,H-100,Diesel,Manual,Minivans,2020,2024,11000.0,2.5,850000.0,984000.0,6
Hyundai H-100,Hyundai,H-100,Diesel,Manual,Pickup-trucks,2018,2024,20000.0,2.61,850000.0,984000.0,6
Hyundai H-100,Hyundai,H-100,Diesel,Manual,Minivans,2020,2024,12139.0,2.5,865000.0,984000.0,6
Hyundai H-100,Hyundai,H-100,Diesel,Manual,Pickup-trucks,2020,2024,35000.0,2.5,898000.0,984000.0,6
Hyundai H-100,Hyundai,H-100,Diesel,Manual,Minivans,2019,2024,1.0,2.5,918000.0,984000.0,6
Hyundai H-100,Hyundai,H-100,Diesel,Manual,Pickup-trucks,2020,2024,1.0,2.5,968000.0,984000.0,6
Hyundai H-100,Hyundai,H-100,Diesel,Manual,Minivans,2019,2024,8206.0,2.5,998000.0,984000.0,6
Hyundai Santa,Hyundai,Santa,Diesel,Automatic,Suv,2006,2024,192000.0,2.2,275000.0,2410000.0,6
Hyundai Santa,Hyundai,Santa,Diesel,Automatic,Suv,2007,2024,120000.0,2.2,300000.0,2410000.0,6
Hyundai Santa,Hyundai,Santa,Diesel,Automatic,Suv,2011,2024,68000.0,2.2,518000.0,2410000.0,6
Hyundai Santa,Hyundai,Santa,Diesel,Automatic,Suv,2013,2024,62000.0,2.2,688000.0,2410000.0,6
Hyundai Santa,Hyundai,Santa,Diesel,Automatic,Suv,2011,2024,118000.0,2.2,650000.0,2410000.0,6
Hyundai Santa,Hyundai,Santa,Diesel,Automatic,Suv,2013,2024,60000.0,2.2,650000.0,2410000.0,6
Hyundai Santa,Hyundai,Santa,Diesel,Automatic,Suv,2013,2024,62000.0,2.2,688000.0,2410000.0,6
Hyundai Santa,Hyundai,Santa,Diesel,Automatic,Suv,2016,2024,82000.0,2.2,780000.0,2410000.0,6
Hyundai Santa,Hyundai,Santa,Diesel,Automatic,Suv,2014,2024,1.0,2.2,788000.0,2410000.0,6
Hyundai Santa,Hyundai,Santa,Diesel,Automatic,Suv,2016,2024,1.0,2.2,1050000.0,2410000.0,6
Hyundai Santa,Hyundai,Santa,Diesel,Automatic,Suv,2019,2024,15000.0,2.2,1650000.0,2410000.0,6
Hyundai Santa,Hyundai,Santa,Gasoline,Dual-clutch,Suv,2023,2024,5000.0,2.5,4600000.0,2410000.0,6
Hyundai Staria,Hyundai,Staria,Diesel,Automatic,Mpv,2023,2024,1700.0,2.2,2600000.0,1560000.0,6
Hyundai Staria,Hyundai,Staria,Diesel,Automatic,Mpv,2022,2024,300.0,2.2,6800000.0,1560000.0,6
Hyundai Palisade,Hyundai,Palisade,Diesel,Automatic,Suv,2023,2024,15000.0,2.2,3250000.0,3780000.0,6
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,SUV,2012,2024,80000.0,2.5,645000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,SUV,2014,2024,70000.0,2.5,675000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,SUV,2018,2024,50000.0,2.5,990000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,SUV,2019,2024,40000.0,2.4,1160000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,SUV,2020,2024,40000.0,2.4,1380000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,SUV,2014,2024,70000.0,2.5,680000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,SUV,2019,2024,40000.0,2.4,1130000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,SUV,2016,2024,60000.0,2.4,1050000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,SUV,2014,2024,70000.0,2.5,680000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,SUV,2018,2024,70000.0,2.4,1010000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,SUV,2016,2024,60000.0,2.4,880000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,SUV,2017,2024,18700.0,2.5,1075999.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,SUV,2020,2024,27000.0,2.4,1420000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2017,2024,70000.0,2.44,830000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2016,2024,45000.0,2.44,840000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2017,2024,93000.0,2.44,840000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2010,2024,140000.0,2.44,470000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2010,2024,90000.0,2.48,515000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2009,2024,90000.0,2.44,520000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2009,2024,110000.0,2.44,520000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2013,2024,5000.0,2.5,575000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2009,2024,1.0,2.5,580000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2014,2024,69500.0,2.48,580000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2014,2024,72000.0,2.44,580000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Gasoline,Automatic,Suv,2010,2024,41000.0,3.2,595000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2010,2024,75000.0,2.5,670000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2012,2024,98000.0,2.5,675000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2014,2024,115000.0,2.48,675000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2014,2024,84000.0,2.44,680000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2013,2024,1.0,2.48,680000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2013,2024,85000.0,2.5,680000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2012,2024,72000.0,2.48,620000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2015,2024,40000.0,2.44,620000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2014,2024,80000.0,2.5,630000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2014,2024,80000.0,2.4,630000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2010,2024,75000.0,2.5,670000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2012,2024,98000.0,2.5,675000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2014,2024,115000.0,2.48,675000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2014,2024,84000.0,2.44,680000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2013,2024,1.0,2.48,680000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2013,2024,85000.0,2.5,680000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2013,2024,82000.0,2.5,718000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2015,2024,1.0,2.44,720000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2014,2024,1.0,2.48,725000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2012,2024,57950.0,2.5,750000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2015,2024,87000.0,2.48,750000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2017,2024,75000.0,2.44,780000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2015,2024,60000.0,2.5,780000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2017,2024,45000.0,2.44,780000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2017,2024,70000.0,2.44,830000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2016,2024,45000.0,2.44,840000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2017,2024,93000.0,2.44,840000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2017,2024,85000.0,2.4,880000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2015,2024,40000.0,2.5,920000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2016,2024,46127.0,2.4,940000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2019,2024,28527.0,2.44,970000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2017,2024,85000.0,2.44,985000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2016,2024,50000.0,2.4,990000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2016,2024,80000.0,2.44,990000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2016,2024,60000.0,2.44,990000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2016,2024,42000.0,2.44,998000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2016,2024,30000.0,2.44,1000000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2017,2024,23500.0,2.44,1000000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2017,2024,40000.0,2.48,1020000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2017,2024,50000.0,2.44,1020000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2017,2024,40000.0,2.44,1020000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2016,2024,1.0,2.44,1028000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2017,2024,53000.0,2.44,1058000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2017,2024,77000.0,2.44,1068000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2018,2024,18500.0,2.44,1080000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2017,2024,64000.0,2.48,1080000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2019,2024,12932.0,2.44,1080000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2016,2024,29000.0,2.44,1085000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2018,2024,20000.0,2.44,1088000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2016,2024,28000.0,2.4,1098000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2020,2024,17000.0,2.44,1098000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2016,2024,38900.0,2.4,1100000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2019,2024,41000.0,2.44,1128000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2016,2024,55000.0,2.4,1128000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2016,2024,68000.0,2.44,1138000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2017,2024,30000.0,2.44,1138000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2018,2024,45000.0,2.44,1148000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2020,2024,37000.0,2.44,1158000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2016,2024,1.0,2.44,1180000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2017,2024,24300.0,2.4,1198000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2019,2024,9000.0,2.44,1198000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2018,2024,37000.0,2.44,1198000.0,1568000.0,4
